type,text,awakened,vaal,support,exceptional,Superior,Anomalous,Divergent,Phantasmal,total,Superior->Anomalous,Superior->Divergent,Superior->Phantasmal,Anomalous->Superior,Anomalous->Divergent,Anomalous->Phantasmal,Divergent->Superior,Divergent->Anomalous,Divergent->Phantasmal,Phantasmal->Superior,Phantasmal->Anomalous,Phantasmal->Divergent
Spark,Spark,False,True,False,False,50,100,100,100,350,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4
Spectral Helix,Spectral Helix,False,False,False,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Zealotry,Zealotry,False,False,False,False,50,100,5,0,155,0.9523809523809523,0.047619047619047616,0.0,0.9090909090909091,0.09090909090909091,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3225806451612903,0.6451612903225806,0.03225806451612903
Spellslinger,Spellslinger,False,False,False,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Spirit Offering,Spirit Offering,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Split Arrow,Split Arrow,False,False,False,False,50,20,100,0,170,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.29411764705882354,0.11764705882352941,0.5882352941176471
Splitting Steel,Splitting Steel,False,False,False,False,50,20,100,50,220,0.11764705882352941,0.5882352941176471,0.29411764705882354,0.25,0.5,0.25,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.29411764705882354,0.11764705882352941,0.5882352941176471
Static Strike,Static Strike,False,False,False,False,50,100,5,50,205,0.6451612903225806,0.03225806451612903,0.3225806451612903,0.47619047619047616,0.047619047619047616,0.47619047619047616,0.25,0.5,0.25,0.3225806451612903,0.6451612903225806,0.03225806451612903
Steelskin,Steelskin,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Stormbind,Stormbind,False,False,False,False,50,100,100,100,350,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4
Stormblast Mine,Stormblast Mine,False,False,False,False,50,100,100,100,350,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4
Storm Brand,Storm Brand,False,False,False,False,50,100,100,100,350,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4
Storm Burst,Storm Burst,False,False,False,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Storm Call,Storm Call,False,True,False,False,50,100,100,20,270,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.2,0.4,0.4
Storm Rain,Storm Rain,False,False,False,False,50,50,50,0,150,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
Summon Carrion Golem,Summon Carrion Golem,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Summon Chaos Golem,Summon Chaos Golem,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Summon Flame Golem,Summon Flame Golem,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Summon Ice Golem,Summon Ice Golem,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Summon Lightning Golem,Summon Lightning Golem,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Summon Raging Spirit,Summon Raging Spirit,False,False,False,False,50,100,50,20,220,0.5882352941176471,0.29411764705882354,0.11764705882352941,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.25,0.5,0.25
Summon Reaper,Summon Reaper,False,False,False,False,50,50,100,0,200,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.0,0.25,0.25,0.5
Summon Holy Relic,Summon Holy Relic,False,False,False,False,50,100,50,0,200,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.5,0.25
Summon Stone Golem,Summon Stone Golem,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Summon Skeletons,Summon Skeletons,False,True,False,False,50,50,50,50,200,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
Summon Skitterbots,Summon Skitterbots,False,False,False,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Sunder,Sunder,False,False,False,False,50,100,100,50,300,0.4,0.4,0.2,0.25,0.5,0.25,0.25,0.5,0.25,0.2,0.4,0.4
Sweep,Sweep,False,False,False,False,50,100,100,20,270,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.2,0.4,0.4
Tectonic Slam,Tectonic Slam,False,False,False,False,50,100,20,100,270,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.2,0.4,0.4,0.29411764705882354,0.5882352941176471,0.11764705882352941
Tempest Shield,Tempest Shield,False,False,False,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Temporal Chains,Temporal Chains,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Temporal Rift,Temporal Rift,False,False,False,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Spectral Shield Throw,Spectral Shield Throw,False,False,False,False,50,100,100,20,270,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.2,0.4,0.4
Spectral Throw,Spectral Throw,False,True,False,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Tornado,Tornado,False,False,False,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Tornado Shot,Tornado Shot,False,False,False,False,50,20,100,0,170,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.29411764705882354,0.11764705882352941,0.5882352941176471
Toxic Rain,Toxic Rain,False,False,False,False,50,100,100,20,270,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.2,0.4,0.4
Vampiric Link,Vampiric Link,False,False,False,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Vengeance,Vengeance,False,False,False,False,50,50,100,20,220,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.25,0.25,0.5
Venom Gyre,Venom Gyre,False,True,False,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Vigilant Strike,Vigilant Strike,False,False,False,False,50,100,50,100,300,0.4,0.2,0.4,0.25,0.25,0.5,0.2,0.4,0.4,0.25,0.5,0.25
Viper Strike,Viper Strike,False,False,False,False,50,100,100,10,260,0.47619047619047616,0.47619047619047616,0.047619047619047616,0.3125,0.625,0.0625,0.3125,0.625,0.0625,0.2,0.4,0.4
Vitality,Vitality,False,False,False,False,50,10,100,0,160,0.09090909090909091,0.9090909090909091,0.0,0.3333333333333333,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3125,0.0625,0.625
Void Sphere,Void Sphere,False,False,False,False,50,50,20,100,220,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.25,0.25,0.5,0.4166666666666667,0.4166666666666667,0.16666666666666666
Volatile Dead,Volatile Dead,False,False,False,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Volcanic Fissure,Volcanic Fissure,False,True,False,False,50,100,0,0,150,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0
Voltaxic Burst,Voltaxic Burst,False,False,False,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Despair,Despair,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
War Banner,War Banner,False,False,False,False,50,10,100,0,160,0.09090909090909091,0.9090909090909091,0.0,0.3333333333333333,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3125,0.0625,0.625
Warlord's Mark,Warlord's Mark,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Whirling Blades,Whirling Blades,False,False,False,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Wild Strike,Wild Strike,False,False,False,False,50,50,50,50,200,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
Winter Orb,Winter Orb,False,False,False,False,50,100,100,100,350,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4
Wintertide Brand,Wintertide Brand,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Wither,Wither,False,False,False,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Withering Step,Withering Step,False,False,False,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Wrath,Wrath,False,False,False,False,50,100,1,0,151,0.9900990099009901,0.009900990099009901,0.0,0.9803921568627451,0.0196078431372549,0.0,0.3333333333333333,0.6666666666666666,0.0,0.33112582781456956,0.6622516556291391,0.006622516556291391
Added Chaos Damage Support,Added Chaos Damage Support,True,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Added Cold Damage Support,Added Cold Damage Support,True,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Added Fire Damage Support,Added Fire Damage Support,True,False,True,False,50,50,100,0,200,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.0,0.25,0.25,0.5
Added Lightning Damage Support,Added Lightning Damage Support,True,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Additional Accuracy Support,Additional Accuracy Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Empower Support,Empower Support,True,False,True,True,50,5,0,0,55,1.0,0.0,0.0,1.0,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.9090909090909091,0.09090909090909091,0.0
Enhance Support,Enhance Support,True,False,True,True,50,5,0,0,55,1.0,0.0,0.0,1.0,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.9090909090909091,0.09090909090909091,0.0
Enlighten Support,Enlighten Support,True,False,True,True,50,5,0,0,55,1.0,0.0,0.0,1.0,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.9090909090909091,0.09090909090909091,0.0
Arcane Surge Support,Arcane Surge Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Archmage Support,Archmage Support,False,False,True,False,50,20,50,0,120,0.2857142857142857,0.7142857142857143,0.0,0.5,0.5,0.0,0.7142857142857143,0.2857142857142857,0.0,0.4166666666666667,0.16666666666666666,0.4166666666666667
Arrow Nova Support,Arrow Nova Support,True,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Barrage Support,Barrage Support,False,False,True,False,50,10,20,0,80,0.3333333333333333,0.6666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.8333333333333334,0.16666666666666666,0.0,0.625,0.125,0.25
Behead Support,Behead Support,False,False,True,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Blasphemy Support,Blasphemy Support,True,False,True,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Blind Support,Blind Support,False,False,True,False,50,100,50,0,200,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.5,0.25
Block Chance Reduction Support,Block Chance Reduction Support,False,False,True,False,50,20,0,0,70,1.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.0
Bloodlust Support,Bloodlust Support,False,False,True,False,50,20,5,0,75,0.8,0.2,0.0,0.9090909090909091,0.09090909090909091,0.0,0.7142857142857143,0.2857142857142857,0.0,0.6666666666666666,0.26666666666666666,0.06666666666666667
Arrogance Support,Arrogance Support,False,False,True,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Bloodthirst Support,Bloodthirst Support,False,False,True,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Bonechill Support,Bonechill Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Brutality Support,Brutality Support,True,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Cast On Critical Strike Support,Cast On Critical Strike Support,True,False,True,False,50,50,100,0,200,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.0,0.25,0.25,0.5
Cast when Damage Taken Support,Cast when Damage Taken Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Cast on Death Support,Cast on Death Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Cast on Melee Kill Support,Cast on Melee Kill Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Cast when Stunned Support,Cast when Stunned Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Cast while Channelling Support,Cast while Channelling Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Chain Support,Chain Support,True,False,True,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Chance to Bleed Support,Chance to Bleed Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Chance to Flee Support,Chance to Flee Support,False,False,True,False,10000,1,0,0,10001,1.0,0.0,0.0,1.0,0.0,0.0,0.9999000099990001,9.999000099990002e-05,0.0,0.9999000099990001,9.999000099990002e-05,0.0
Combustion Support,Combustion Support,False,False,True,False,50,100,50,0,200,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.5,0.25
Withering Touch Support,Withering Touch Support,False,False,True,False,50,100,50,0,200,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.5,0.25
Charged Mines Support,Charged Mines Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Close Combat Support,Close Combat Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Cluster Traps Support,Cluster Traps Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Cold Penetration Support,Cold Penetration Support,True,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Cold to Fire Support,Cold to Fire Support,False,False,True,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Concentrated Effect Support,Concentrated Effect Support,False,False,True,False,50,10,50,0,110,0.16666666666666666,0.8333333333333334,0.0,0.5,0.5,0.0,0.8333333333333334,0.16666666666666666,0.0,0.45454545454545453,0.09090909090909091,0.45454545454545453
Controlled Destruction Support,Controlled Destruction Support,True,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Cruelty Support,Cruelty Support,False,False,True,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Culling Strike Support,Culling Strike Support,False,False,True,False,50,100,50,0,200,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.5,0.25
Cursed Ground Support,Cursed Ground Support,False,False,True,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Hextouch Support,Hextouch Support,True,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Hypothermia Support,Hypothermia Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Deadly Ailments Support,Deadly Ailments Support,True,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Predator Support,Predator Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Decay Support,Decay Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Divine Blessing Support,Divine Blessing Support,False,False,True,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Earthbreaker Support,Earthbreaker Support,False,False,True,False,100,100,20,0,220,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.5,0.5,0.0,0.45454545454545453,0.45454545454545453,0.09090909090909091
Efficacy Support,Efficacy Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
