type,text,awakened,vaal,support,exceptional,Superior,Anomalous,Divergent,Phantasmal,total,Superior->Anomalous,Superior->Divergent,Superior->Phantasmal,Anomalous->Superior,Anomalous->Divergent,Anomalous->Phantasmal,Divergent->Superior,Divergent->Anomalous,Divergent->Phantasmal,Phantasmal->Superior,Phantasmal->Anomalous,Phantasmal->Divergent
Elemental Focus Support,Elemental Focus Support,True,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Elemental Penetration Support,Elemental Penetration Support,False,False,True,False,50,100,0,0,150,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0
Elemental Proliferation Support,Elemental Proliferation Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Endurance Charge on Melee Stun Support,Endurance Charge on Melee Stun Support,False,False,True,False,50,20,100,0,170,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.29411764705882354,0.11764705882352941,0.5882352941176471
Energy Leech Support,Energy Leech Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Eternal Blessing Support,Eternal Blessing Support,False,False,True,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Faster Attacks Support,Faster Attacks Support,False,False,True,False,50,5,50,0,105,0.09090909090909091,0.9090909090909091,0.0,0.5,0.5,0.0,0.9090909090909091,0.09090909090909091,0.0,0.47619047619047616,0.047619047619047616,0.47619047619047616
Faster Casting Support,Faster Casting Support,False,False,True,False,50,5,50,0,105,0.09090909090909091,0.9090909090909091,0.0,0.5,0.5,0.0,0.9090909090909091,0.09090909090909091,0.0,0.47619047619047616,0.047619047619047616,0.47619047619047616
Faster Projectiles Support,Faster Projectiles Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Feeding Frenzy Support,Feeding Frenzy Support,False,False,True,False,50,10,100,0,160,0.09090909090909091,0.9090909090909091,0.0,0.3333333333333333,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3125,0.0625,0.625
Fire Penetration Support,Fire Penetration Support,True,False,True,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Fist of War Support,Fist of War Support,False,False,True,False,50,100,50,0,200,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.5,0.25
Focused Ballista Support,Focused Ballista Support,False,False,True,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Fork Support,Fork Support,True,False,True,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Fortify Support,Fortify Support,False,False,True,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Ice Bite Support,Ice Bite Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Charged Traps Support,Charged Traps Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Generosity Support,Generosity Support,True,False,True,False,50,10,50,0,110,0.16666666666666666,0.8333333333333334,0.0,0.5,0.5,0.0,0.8333333333333334,0.16666666666666666,0.0,0.45454545454545453,0.09090909090909091,0.45454545454545453
Greater Multiple Projectiles Support,Greater Multiple Projectiles Support,True,False,True,False,50,100,50,0,200,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.5,0.25
Greater Volley Support,Greater Volley Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Unleash Support,Unleash Support,True,False,True,False,50,50,10,0,110,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.5,0.5,0.0,0.45454545454545453,0.45454545454545453,0.09090909090909091
Intensify Support,Intensify Support,False,False,True,False,50,100,50,50,250,0.5,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.5,0.25,0.25,0.5,0.25
Hex Bloom Support,Hex Bloom Support,False,False,True,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
High-Impact Mine Support,High-Impact Mine Support,False,False,True,False,50,50,100,0,200,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.0,0.25,0.25,0.5
Ignite Proliferation Support,Ignite Proliferation Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Immolate Support,Immolate Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Impale Support,Impale Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Impending Doom Support,Impending Doom Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Increased Area of Effect Support,Increased Area of Effect Support,True,False,True,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Burning Damage Support,Burning Damage Support,True,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Increased Critical Damage Support,Increased Critical Damage Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Increased Critical Strikes Support,Increased Critical Strikes Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Increased Duration Support,Increased Duration Support,False,False,True,False,50,20,50,0,120,0.2857142857142857,0.7142857142857143,0.0,0.5,0.5,0.0,0.7142857142857143,0.2857142857142857,0.0,0.4166666666666667,0.16666666666666666,0.4166666666666667
Infernal Legion Support,Infernal Legion Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Iron Grip Support,Iron Grip Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Iron Will Support,Iron Will Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Item Quantity Support,Item Quantity Support,False,False,True,False,50,0,0,0,50,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Item Rarity Support,Item Rarity Support,False,False,True,False,10000,1,0,0,10001,1.0,0.0,0.0,1.0,0.0,0.0,0.9999000099990001,9.999000099990002e-05,0.0,0.9999000099990001,9.999000099990002e-05,0.0
Knockback Support,Knockback Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Lesser Multiple Projectiles Support,Lesser Multiple Projectiles Support,False,False,True,False,50,100,50,0,200,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.5,0.25
Chance to Poison Support,Chance to Poison Support,False,False,True,False,50,20,100,0,170,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.29411764705882354,0.11764705882352941,0.5882352941176471
Life Gain on Hit Support,Life Gain on Hit Support,False,False,True,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Life Leech Support,Life Leech Support,False,False,True,False,50,100,50,0,200,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.5,0.25
Lifetap Support,Lifetap Support,False,False,True,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Lightning Penetration Support,Lightning Penetration Support,True,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Maim Support,Maim Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Mana Leech Support,Mana Leech Support,False,False,True,False,50,5,20,0,75,0.2,0.8,0.0,0.7142857142857143,0.2857142857142857,0.0,0.9090909090909091,0.09090909090909091,0.0,0.6666666666666666,0.06666666666666667,0.26666666666666666
Mark On Hit Support,Mark On Hit Support,False,False,True,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Meat Shield Support,Meat Shield Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Damage on Full Life Support,Damage on Full Life Support,False,False,True,False,50,20,100,0,170,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.29411764705882354,0.11764705882352941,0.5882352941176471
Melee Physical Damage Support,Melee Physical Damage Support,True,False,True,False,50,10,50,0,110,0.16666666666666666,0.8333333333333334,0.0,0.5,0.5,0.0,0.8333333333333334,0.16666666666666666,0.0,0.45454545454545453,0.09090909090909091,0.45454545454545453
Melee Splash Support,Melee Splash Support,True,False,True,False,50,100,50,0,200,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.5,0.25
Minefield Support,Minefield Support,False,False,True,False,50,20,5,0,75,0.8,0.2,0.0,0.9090909090909091,0.09090909090909091,0.0,0.7142857142857143,0.2857142857142857,0.0,0.6666666666666666,0.26666666666666666,0.06666666666666667
Minion Damage Support,Minion Damage Support,True,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Minion Life Support,Minion Life Support,False,False,True,False,50,20,100,0,170,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.29411764705882354,0.11764705882352941,0.5882352941176471
Minion Speed Support,Minion Speed Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Mirage Archer Support,Mirage Archer Support,False,False,True,False,50,10,50,0,110,0.16666666666666666,0.8333333333333334,0.0,0.5,0.5,0.0,0.8333333333333334,0.16666666666666666,0.0,0.45454545454545453,0.09090909090909091,0.45454545454545453
Spell Echo Support,Spell Echo Support,True,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Multistrike Support,Multistrike Support,True,False,True,False,50,50,100,0,200,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.0,0.25,0.25,0.5
Multiple Totems Support,Multiple Totems Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Multiple Traps Support,Multiple Traps Support,False,False,True,False,50,20,50,0,120,0.2857142857142857,0.7142857142857143,0.0,0.5,0.5,0.0,0.7142857142857143,0.2857142857142857,0.0,0.4166666666666667,0.16666666666666666,0.4166666666666667
Nightblade Support,Nightblade Support,False,False,True,False,50,20,100,0,170,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.29411764705882354,0.11764705882352941,0.5882352941176471
Onslaught Support,Onslaught Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Innervate Support,Innervate Support,False,False,True,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Overcharge Support,Overcharge Support,False,False,True,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Volley Support,Volley Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Vicious Projectiles Support,Vicious Projectiles Support,True,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Physical to Lightning Support,Physical to Lightning Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Pierce Support,Pierce Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Pinpoint Support,Pinpoint Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Point Blank Support,Point Blank Support,False,False,True,False,50,100,5,0,155,0.9523809523809523,0.047619047619047616,0.0,0.9090909090909091,0.09090909090909091,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3225806451612903,0.6451612903225806,0.03225806451612903
Critical Strike Affliction Support,Critical Strike Affliction Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Power Charge On Critical Support,Power Charge On Critical Support,False,False,True,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Pulverise Support,Pulverise Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Rage Support,Rage Support,False,False,True,False,50,100,5,0,155,0.9523809523809523,0.047619047619047616,0.0,0.9090909090909091,0.09090909090909091,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3225806451612903,0.6451612903225806,0.03225806451612903
Ballista Totem Support,Ballista Totem Support,False,False,True,False,50,100,50,10,210,0.625,0.3125,0.0625,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.3125,0.625,0.0625,0.25,0.5,0.25
Swift Affliction Support,Swift Affliction Support,True,False,True,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Less Duration Support,Less Duration Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Inspiration Support,Inspiration Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Blastchain Mine Support,Blastchain Mine Support,False,False,True,False,50,50,20,0,120,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.0,0.5,0.5,0.0,0.4166666666666667,0.4166666666666667,0.16666666666666666
Ruthless Support,Ruthless Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Second Wind Support,Second Wind Support,False,False,True,False,50,20,10,0,80,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.625,0.25,0.125
Shockwave Support,Shockwave Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Slower Projectiles Support,Slower Projectiles Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Spell Cascade Support,Spell Cascade Support,True,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Spell Totem Support,Spell Totem Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Ancestral Call Support,Ancestral Call Support,True,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Infused Channelling Support,Infused Channelling Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Stun Support,Stun Support,False,False,True,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Elemental Army Support,Elemental Army Support,False,False,True,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Summon Phantasm Support,Summon Phantasm Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Swift Assembly Support,Swift Assembly Support,False,False,True,False,100,50,20,0,170,0.7142857142857143,0.2857142857142857,0.0,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5882352941176471,0.29411764705882354,0.11764705882352941
Swiftbrand Support,Swiftbrand Support,False,False,True,False,50,50,100,0,200,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.0,0.25,0.25,0.5
Trap Support,Trap Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Trap and Mine Damage Support,Trap and Mine Damage Support,False,False,True,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Advanced Traps Support,Advanced Traps Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Trinity Support,Trinity Support,False,False,True,False,100,50,20,0,170,0.7142857142857143,0.2857142857142857,0.0,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5882352941176471,0.29411764705882354,0.11764705882352941
Unbound Ailments Support,Unbound Ailments Support,True,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Urgent Orders Support,Urgent Orders Support,False,False,True,False,50,100,5,0,155,0.9523809523809523,0.047619047619047616,0.0,0.9090909090909091,0.09090909090909091,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3225806451612903,0.6451612903225806,0.03225806451612903
Vile Toxins Support,Vile Toxins Support,False,False,True,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Void Manipulation Support,Void Manipulation Support,True,False,True,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Elemental Damage with Attacks Support,Elemental Damage with Attacks Support,True,False,True,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
