name,type,text,category
Starkonja's Head,Silken Hood,Starkonja's Head Silken Hood,Armour
Stasis Prison,Carnal Armour,Stasis Prison Carnal Armour,Armour
Steelworm,Broadhead Arrow Quiver,Steelworm Broadhead Arrow Quiver,Armour
Steppan Eard,Sorcerer Boots,Steppan Eard Sorcerer Boots,Armour
Stormcharger,Plated Greaves,Stormcharger Plated Greaves,Armour
Storm's Gift,Assassin's Mitts,Storm's Gift Assassin's Mitts,Armour
Sudden Dawn,Steel Circlet,Sudden Dawn Steel Circlet,Armour
Sundance,Clasped Boots,Sundance Clasped Boots,Armour
Sunspite,Clasped Boots,Sunspite Clasped Boots,Armour
Surgebinders,Dragonscale Gauntlets,Surgebinders Dragonscale Gauntlets,Armour
Tabula Rasa,Simple Robe,Tabula Rasa Simple Robe,Armour
Temptation Step,Shagreen Boots,Temptation Step Shagreen Boots,Armour
The Admiral,Varnished Coat,The Admiral Varnished Coat,Armour
The Anticipation,Ezomyte Tower Shield,The Anticipation Ezomyte Tower Shield,Armour
The Baron,Close Helmet,The Baron Close Helmet,Armour
The Beast Fur Shawl,Vaal Regalia,The Beast Fur Shawl Vaal Regalia,Armour
The Blood Dance,Sharkskin Boots,The Blood Dance Sharkskin Boots,Armour
The Brass Dome,Gladiator Plate,The Brass Dome Gladiator Plate,Armour
The Brine Crown,Prophet Crown,The Brine Crown Prophet Crown,Armour
The Bringer of Rain,Nightmare Bascinet,The Bringer of Rain Nightmare Bascinet,Armour
The Broken Crown,Prophet Crown,The Broken Crown Prophet Crown,Armour
The Coming Calamity,Destroyer Regalia,The Coming Calamity Destroyer Regalia,Armour
The Covenant,Spidersilk Robe,The Covenant Spidersilk Robe,Armour
The Deep One's Hide,Studded Round Shield,The Deep One's Hide Studded Round Shield,Armour
The Devouring Diadem,Necromancer Circlet,The Devouring Diadem Necromancer Circlet,Armour
The Embalmer,Carnal Mitts,The Embalmer Carnal Mitts,Armour
The Eternal Apple,Chiming Spirit Shield,The Eternal Apple Chiming Spirit Shield,Armour
The Eternity Shroud,Blood Raiment,The Eternity Shroud Blood Raiment,Armour
The Fledgling,Lacquered Helmet,The Fledgling Lacquered Helmet,Armour
The Formless Flame,Siege Helmet,The Formless Flame Siege Helmet,Armour
The Formless Inferno,Royal Burgonet,The Formless Inferno Royal Burgonet,Armour
The Fracturing Spinner,Blunt Arrow Quiver,The Fracturing Spinner Blunt Arrow Quiver,Armour
The Ghastly Theatre,Teak Round Shield,The Ghastly Theatre Teak Round Shield,Armour
The Gull,Raven Mask,The Gull Raven Mask,Armour
The Immortal Will,Archon Kite Shield,The Immortal Will Archon Kite Shield,Armour
The Infinite Pursuit,Goliath Greaves,The Infinite Pursuit Goliath Greaves,Armour
The Iron Fortress,Crusader Plate,The Iron Fortress Crusader Plate,Armour
The Ivory Tower,Saint's Hauberk,The Ivory Tower Saint's Hauberk,Armour
The Oak,Plank Kite Shield,The Oak Plank Kite Shield,Armour
The Oppressor,Elegant Round Shield,The Oppressor Elegant Round Shield,Armour
The Peregrine,Visored Sallet,The Peregrine Visored Sallet,Armour
The Perfect Form,Zodiac Leather,The Perfect Form Zodiac Leather,Armour
The Poised Prism,Primal Arrow Quiver,The Poised Prism Primal Arrow Quiver,Armour
The Queen's Hunger,Vaal Regalia,The Queen's Hunger Vaal Regalia,Armour
The Rat Cage,Sharkskin Tunic,The Rat Cage Sharkskin Tunic,Armour
The Red Trail,Titan Greaves,The Red Trail Titan Greaves,Armour
The Restless Ward,Carnal Armour,The Restless Ward Carnal Armour,Armour
The Scales of Justice,Chiming Spirit Shield,The Scales of Justice Chiming Spirit Shield,Armour
The Shattered Divinity,Blunt Arrow Quiver,The Shattered Divinity Blunt Arrow Quiver,Armour
The Signal Fire,Cured Quiver,The Signal Fire Cured Quiver,Armour
The Signal Fire,Fire Arrow Quiver,The Signal Fire Fire Arrow Quiver,Armour
The Signal Fire,Blazing Arrow Quiver,The Signal Fire Blazing Arrow Quiver,Armour
The Snowblind Grace,Coronal Leather,The Snowblind Grace Coronal Leather,Armour
The Squire,Elegant Round Shield,The Squire Elegant Round Shield,Armour
The Stampede,Assassin's Boots,The Stampede Assassin's Boots,Armour
The Surrender,Ezomyte Tower Shield,The Surrender Ezomyte Tower Shield,Armour
The Tempest's Binding,Callous Mask,The Tempest's Binding Callous Mask,Armour
The Tempest's Liberation,Callous Mask,The Tempest's Liberation Callous Mask,Armour
The Three Dragons,Golden Mask,The Three Dragons Golden Mask,Armour
The Unshattered Will,Archon Kite Shield,The Unshattered Will Archon Kite Shield,Armour
The Vertex,Vaal Mask,The Vertex Vaal Mask,Armour
Thirst for Horrors,War Buckler,Thirst for Horrors War Buckler,Armour
Thousand Ribbons,Simple Robe,Thousand Ribbons Simple Robe,Armour
Thousand Teeth Temu,Vaal Buckler,Thousand Teeth Temu Vaal Buckler,Armour
Three-step Assault,Shagreen Boots,Three-step Assault Shagreen Boots,Armour
Thrillsteel,Barbute Helmet,Thrillsteel Barbute Helmet,Armour
Thunderfist,Murder Mitts,Thunderfist Murder Mitts,Armour
Thundersight,Solaris Circlet,Thundersight Solaris Circlet,Armour
Tinkerskin,Sadist Garb,Tinkerskin Sadist Garb,Armour
Titucius' Span,Reinforced Tower Shield,Titucius' Span Reinforced Tower Shield,Armour
Titucus Span,Reinforced Tower Shield,Titucus Span Reinforced Tower Shield,Armour
Tombfist,Steelscale Gauntlets,Tombfist Steelscale Gauntlets,Armour
Torchoak Step,Antique Greaves,Torchoak Step Antique Greaves,Armour
Triad Grip,Mesh Gloves,Triad Grip Mesh Gloves,Armour
Trolltimber Spire,Cedar Tower Shield,Trolltimber Spire Cedar Tower Shield,Armour
Tukohama's Fortress,Ebony Tower Shield,Tukohama's Fortress Ebony Tower Shield,Armour
Unyielding Flame,Archon Kite Shield,Unyielding Flame Archon Kite Shield,Armour
Usurper's Penance,Eternal Burgonet,Usurper's Penance Eternal Burgonet,Armour
Vaal Caress,Bronzescale Gauntlets,Vaal Caress Bronzescale Gauntlets,Armour
Veil of the Night,Great Helmet,Veil of the Night Great Helmet,Armour
Veruso's Battering Rams,Titan Gauntlets,Veruso's Battering Rams Titan Gauntlets,Armour
Victario's Charity,Laminated Kite Shield,Victario's Charity Laminated Kite Shield,Armour
Victario's Influence,Lacquered Garb,Victario's Influence Lacquered Garb,Armour
Viper's Scales,Full Scale Armour,Viper's Scales Full Scale Armour,Armour
Viridi's Veil,Praetor Crown,Viridi's Veil Praetor Crown,Armour
Vis Mortis,Necromancer Silks,Vis Mortis Necromancer Silks,Armour
Vixen's Entrapment,Embroidered Gloves,Vixen's Entrapment Embroidered Gloves,Armour
Vix Lunaris,Cardinal Round Shield,Vix Lunaris Cardinal Round Shield,Armour
Voidbringer,Conjurer Gloves,Voidbringer Conjurer Gloves,Armour
Voidfletcher,Penetrating Arrow Quiver,Voidfletcher Penetrating Arrow Quiver,Armour
Voidfletcher,Primal Arrow Quiver,Voidfletcher Primal Arrow Quiver,Armour
Voidwalker,Murder Boots,Voidwalker Murder Boots,Armour
Volkuur's Guidance,Zealot Gloves,Volkuur's Guidance Zealot Gloves,Armour
Voll's Protector,Holy Chainmail,Voll's Protector Holy Chainmail,Armour
Voll's Vision,Praetor Crown,Voll's Vision Praetor Crown,Armour
Vorana's March,Runic Sabatons,Vorana's March Runic Sabatons,Armour
Wake of Destruction,Mesh Boots,Wake of Destruction Mesh Boots,Armour
Wall of Brambles,Plate Vest,Wall of Brambles Plate Vest,Armour
Wanderlust,Wool Shoes,Wanderlust Wool Shoes,Armour
Whakatutuki o Matua,Tarnished Spirit Shield,Whakatutuki o Matua Tarnished Spirit Shield,Armour
Wheel of the Stormsail,Rotted Round Shield,Wheel of the Stormsail Rotted Round Shield,Armour
Wildwrap,Strapped Leather,Wildwrap Strapped Leather,Armour
Willclash,Golden Mask,Willclash Golden Mask,Armour
Wilma's Requital,Solaris Circlet,Wilma's Requital Solaris Circlet,Armour
Windscream,Reinforced Greaves,Windscream Reinforced Greaves,Armour
Windshriek,Reinforced Greaves,Windshriek Reinforced Greaves,Armour
Winds of Change,Ancient Gauntlets,Winds of Change Ancient Gauntlets,Armour
Wondertrap,Velvet Slippers,Wondertrap Velvet Slippers,Armour
Worldcarver,Dragonscale Gauntlets,Worldcarver Dragonscale Gauntlets,Armour
Wraithlord,Bone Circlet,Wraithlord Bone Circlet,Armour
Wreath of Phrecia,Iron Circlet,Wreath of Phrecia Iron Circlet,Armour
Wyrmsign,Wyrmscale Gauntlets,Wyrmsign Wyrmscale Gauntlets,Armour
Ylfeban's Trickery,Hubris Circlet,Ylfeban's Trickery Hubris Circlet,Armour
Yriel's Fostering,Exquisite Leather,Yriel's Fostering Exquisite Leather,Armour
Zahndethus' Cassock,Sage's Robe,Zahndethus' Cassock Sage's Robe,Armour
Zeel's Amplifier,Polished Spiked Shield,Zeel's Amplifier Polished Spiked Shield,Armour
Abberath's Horn,Goat's Horn,Abberath's Horn Goat's Horn,Weapon
Actum,Butcher Axe,Actum Butcher Axe,Weapon
Advancing Fortress,Gut Ripper,Advancing Fortress Gut Ripper,Weapon
Agnerod,Imperial Staff,Agnerod Imperial Staff,Weapon
Agnerod East,Imperial Staff,Agnerod East Imperial Staff,Weapon
Agnerod North,Imperial Staff,Agnerod North Imperial Staff,Weapon
Agnerod South,Imperial Staff,Agnerod South Imperial Staff,Weapon
Agnerod West,Imperial Staff,Agnerod West Imperial Staff,Weapon
Ahn's Might,Midnight Blade,Ahn's Might Midnight Blade,Weapon
Al Dhih,Timeworn Claw,Al Dhih Timeworn Claw,Weapon
Allure,Vaal Claw,Allure Vaal Claw,Weapon
Amplification Rod,Spiraled Wand,Amplification Rod Spiraled Wand,Weapon
Apep's Rage,Opal Wand,Apep's Rage Opal Wand,Weapon
Arakaali's Fang,Fiend Dagger,Arakaali's Fang Fiend Dagger,Weapon
Arborix,Assassin Bow,Arborix Assassin Bow,Weapon
Ashcaller,Quartz Wand,Ashcaller Quartz Wand,Weapon
Ashes of the Sun,Driftwood Club,Ashes of the Sun Driftwood Club,Weapon
Atziri's Disfavour,Vaal Axe,Atziri's Disfavour Vaal Axe,Weapon
Atziri's Rule,Judgement Staff,Atziri's Rule Judgement Staff,Weapon
Augyre,Void Sceptre,Augyre Void Sceptre,Weapon
Aurumvorax,Basket Rapier,Aurumvorax Basket Rapier,Weapon
Axiom Perpetuum,Bronze Sceptre,Axiom Perpetuum Bronze Sceptre,Weapon
Balefire,Opal Sceptre,Balefire Opal Sceptre,Weapon
Beltimber Blade,Eternal Sword,Beltimber Blade Eternal Sword,Weapon
Bino's Kitchen Knife,Slaughter Knife,Bino's Kitchen Knife Slaughter Knife,Weapon
Bitterdream,Shadow Sceptre,Bitterdream Shadow Sceptre,Weapon
Blood of Summer,Rusted Sword,Blood of Summer Rusted Sword,Weapon
Bloodplay,Stiletto,Bloodplay Stiletto,Weapon
Bloodseeker,Hellion's Paw,Bloodseeker Hellion's Paw,Weapon
Brain Rattler,Meatgrinder,Brain Rattler Meatgrinder,Weapon
Breath of the Council,Carnal Sceptre,Breath of the Council Carnal Sceptre,Weapon
Brightbeak,War Hammer,Brightbeak War Hammer,Weapon
Brutus' Lead Sprinkler,Ritual Sceptre,Brutus' Lead Sprinkler Ritual Sceptre,Weapon
Callinellus Malleus,Auric Mace,Callinellus Malleus Auric Mace,Weapon
Cameria's Avarice,Gavel,Cameria's Avarice Gavel,Weapon
Cameria's Maul,Gavel,Cameria's Maul Gavel,Weapon
Cane of Kulemak,Serpentine Staff,Cane of Kulemak Serpentine Staff,Weapon
Cane of Unravelling,Ezomyte Staff,Cane of Unravelling Ezomyte Staff,Weapon
Cerberus Limb,Blood Sceptre,Cerberus Limb Blood Sceptre,Weapon
Chaber Cairn,Great Mallet,Chaber Cairn Great Mallet,Weapon
Chin Sol,Assassin Bow,Chin Sol Assassin Bow,Weapon
Chitus' Needle,Elegant Foil,Chitus' Needle Elegant Foil,Weapon
Chober Chaber,Great Mallet,Chober Chaber Great Mallet,Weapon
Clayshaper,Rock Breaker,Clayshaper Rock Breaker,Weapon
Cold Iron Point,Ezomyte Dagger,Cold Iron Point Ezomyte Dagger,Weapon
Corona Solaris,Crystal Wand,Corona Solaris Crystal Wand,Weapon
Cospri's Malice,Jewelled Foil,Cospri's Malice Jewelled Foil,Weapon
Cybil's Paw,Thresher Claw,Cybil's Paw Thresher Claw,Weapon
Daresso's Passion,Estoc,Daresso's Passion Estoc,Weapon
Darkscorn,Assassin Bow,Darkscorn Assassin Bow,Weapon
Death's Hand,Karui Sceptre,Death's Hand Karui Sceptre,Weapon
Death's Harp,Death Bow,Death's Harp Death Bow,Weapon
Death's Opus,Death Bow,Death's Opus Death Bow,Weapon
Debeon's Dirge,Despot Axe,Debeon's Dirge Despot Axe,Weapon
Demigod's Authority,Golden Blade,Demigod's Authority Golden Blade,Weapon
Disintegrator,Maelström Staff,Disintegrator Maelström Staff,Weapon
Divinarius,Imperial Skean,Divinarius Imperial Skean,Weapon
Doomfletch,Royal Bow,Doomfletch Royal Bow,Weapon
Doomfletch's Prism,Royal Bow,Doomfletch's Prism Royal Bow,Weapon
Doomsower,Lion Sword,Doomsower Lion Sword,Weapon
Doon Cuebiyari,Vaal Sceptre,Doon Cuebiyari Vaal Sceptre,Weapon
Doryani's Catalyst,Vaal Sceptre,Doryani's Catalyst Vaal Sceptre,Weapon
Dreadarc,Cleaver,Dreadarc Cleaver,Weapon
Dreadbeak,Rusted Sword,Dreadbeak Rusted Sword,Weapon
Dreadsurge,Cleaver,Dreadsurge Cleaver,Weapon
Dreamfeather,Eternal Sword,Dreamfeather Eternal Sword,Weapon
Duskdawn,Maelström Staff,Duskdawn Maelström Staff,Weapon
Dyadus,Infernal Axe,Dyadus Infernal Axe,Weapon
Dying Breath,Iron Staff,Dying Breath Iron Staff,Weapon
Dying Breath,Coiled Staff,Dying Breath Coiled Staff,Weapon
Earendel's Embrace,Grinning Fetish,Earendel's Embrace Grinning Fetish,Weapon
Echoforge,Infernal Sword,Echoforge Infernal Sword,Weapon
Eclipse Solaris,Crystal Wand,Eclipse Solaris Crystal Wand,Weapon
Edge of Madness,Etched Greatsword,Edge of Madness Etched Greatsword,Weapon
Ephemeral Edge,Dusk Blade,Ephemeral Edge Dusk Blade,Weapon
Essentia Sanguis,Eye Gouger,Essentia Sanguis Eye Gouger,Weapon
Essentia Sanguis,Vaal Claw,Essentia Sanguis Vaal Claw,Weapon
Ewar's Mirage,Antique Rapier,Ewar's Mirage Antique Rapier,Weapon
Fate of the Vaal,Gemstone Sword,Fate of the Vaal Gemstone Sword,Weapon
Femurs of the Saints,Primordial Staff,Femurs of the Saints Primordial Staff,Weapon
Fencoil,Gnarled Branch,Fencoil Gnarled Branch,Weapon
Fidelitas' Spike,Jagged Foil,Fidelitas' Spike Jagged Foil,Weapon
Flesh-Eater,Dream Mace,Flesh-Eater Dream Mace,Weapon
Fragment of Eternity,Glass Shank,Fragment of Eternity Glass Shank,Weapon
Frostbreath,Ornate Mace,Frostbreath Ornate Mace,Weapon
Geofri's Baptism,Brass Maul,Geofri's Baptism Brass Maul,Weapon
Geofri's Devotion,Brass Maul,Geofri's Devotion Brass Maul,Weapon
Goblinedge,Ambusher,Goblinedge Ambusher,Weapon
Gorebreaker,Spiked Club,Gorebreaker Spiked Club,Weapon
Goredrill,Skinning Knife,Goredrill Skinning Knife,Weapon
Grelwood Shank,Eternal Sword,Grelwood Shank Eternal Sword,Weapon
Hand of Thought and Motion,Blinder,Hand of Thought and Motion Blinder,Weapon
Hand of Wisdom and Action,Imperial Claw,Hand of Wisdom and Action Imperial Claw,Weapon
Heartbreaker,Royal Skean,Heartbreaker Royal Skean,Weapon
Hegemony's Era,Judgement Staff,Hegemony's Era Judgement Staff,Weapon
Hezmana's Bloodlust,Vaal Axe,Hezmana's Bloodlust Vaal Axe,Weapon
Hiltless,Reaver Sword,Hiltless Reaver Sword,Weapon
Hopeshredder,Ranger Bow,Hopeshredder Ranger Bow,Weapon
Hrimnor's Dirge,Sledgehammer,Hrimnor's Dirge Sledgehammer,Weapon
Hrimnor's Hymn,Sledgehammer,Hrimnor's Hymn Sledgehammer,Weapon
Hyaon's Fury,Legion Sword,Hyaon's Fury Legion Sword,Weapon
Ichimonji,Corsair Sword,Ichimonji Corsair Sword,Weapon
Infractem,Decimation Bow,Infractem Decimation Bow,Weapon
Innsbury Edge,Elder Sword,Innsbury Edge Elder Sword,Weapon
Iron Commander,Death Bow,Iron Commander Death Bow,Weapon
Izaro's Dilemma,Imperial Claw,Izaro's Dilemma Imperial Claw,Weapon
"Jack, the Axe",Vaal Hatchet,"Jack, the Axe Vaal Hatchet",Weapon
Jorrhast's Blacksteel,Steelhead,Jorrhast's Blacksteel Steelhead,Weapon
Kaom's Primacy,Karui Chopper,Kaom's Primacy Karui Chopper,Weapon
Kingmaker,Despot Axe,Kingmaker Despot Axe,Weapon
Kitava's Feast,Void Axe,Kitava's Feast Void Axe,Weapon
Kondo's Pride,Ezomyte Blade,Kondo's Pride Ezomyte Blade,Weapon
Kongor's Undying Rage,Terror Maul,Kongor's Undying Rage Terror Maul,Weapon
Lakishu's Blade,Elegant Sword,Lakishu's Blade Elegant Sword,Weapon
Last Resort,Nailed Fist,Last Resort Nailed Fist,Weapon
Lavianga's Wisdom,War Hammer,Lavianga's Wisdom War Hammer,Weapon
Law of the Wilds,Hellion's Paw,Law of the Wilds Hellion's Paw,Weapon
Lifesprig,Driftwood Wand,Lifesprig Driftwood Wand,Weapon
Limbsplit,Woodsplitter,Limbsplit Woodsplitter,Weapon
Lioneye's Glare,Imperial Bow,Lioneye's Glare Imperial Bow,Weapon
Mark of the Doubting Knight,Platinum Kris,Mark of the Doubting Knight Platinum Kris,Weapon
Marohi Erqi,Karui Maul,Marohi Erqi Karui Maul,Weapon
Martyr of Innocence,Highborn Staff,Martyr of Innocence Highborn Staff,Weapon
Midnight Bargain,Engraved Wand,Midnight Bargain Engraved Wand,Weapon
Mightflay,Flaying Knife,Mightflay Flaying Knife,Weapon
Mirebough,Gnarled Branch,Mirebough Gnarled Branch,Weapon
Mjölner,Gavel,Mjölner Gavel,Weapon
Mon'tregul's Grasp,Void Sceptre,Mon'tregul's Grasp Void Sceptre,Weapon
Moonbender's Wing,Tomahawk,Moonbender's Wing Tomahawk,Weapon
Moonsorrow,Imbued Wand,Moonsorrow Imbued Wand,Weapon
Mortem Morsu,Fright Claw,Mortem Morsu Fright Claw,Weapon
Nebulis,Void Sceptre,Nebulis Void Sceptre,Weapon
Nebuloch,Nightmare Mace,Nebuloch Nightmare Mace,Weapon
Ngamahu's Flame,Abyssal Axe,Ngamahu's Flame Abyssal Axe,Weapon
Null's Inclination,Ranger Bow,Null's Inclination Ranger Bow,Weapon
Nuro's Harp,Harbinger Bow,Nuro's Harp Harbinger Bow,Weapon
Nycta's Lantern,Crystal Sceptre,Nycta's Lantern Crystal Sceptre,Weapon
Obliteration,Demon's Horn,Obliteration Demon's Horn,Weapon
Oni-Goroshi,Charan's Sword,Oni-Goroshi Charan's Sword,Weapon
Ornament of the East,Gut Ripper,Ornament of the East Gut Ripper,Weapon
Oro's Sacrifice,Infernal Sword,Oro's Sacrifice Infernal Sword,Weapon
Panquetzaliztli,Jagged Maul,Panquetzaliztli Jagged Maul,Weapon
Paradoxica,Vaal Rapier,Paradoxica Vaal Rapier,Weapon
Pillar of the Caged God,Long Staff,Pillar of the Caged God Long Staff,Weapon
Pillar of the Caged God,Iron Staff,Pillar of the Caged God Iron Staff,Weapon
Piscator's Vigil,Tornado Wand,Piscator's Vigil Tornado Wand,Weapon
Pledge of Hands,Judgement Staff,Pledge of Hands Judgement Staff,Weapon
Prismatic Eclipse,Twilight Blade,Prismatic Eclipse Twilight Blade,Weapon
Quecholli,Jagged Maul,Quecholli Jagged Maul,Weapon
Queen's Decree,Ornate Sword,Queen's Decree Ornate Sword,Weapon
Queen's Escape,Ornate Sword,Queen's Escape Ornate Sword,Weapon
Quill Rain,Short Bow,Quill Rain Short Bow,Weapon
Razor of the Seventh Sun,Midnight Blade,Razor of the Seventh Sun Midnight Blade,Weapon
Reach of the Council,Spine Bow,Reach of the Council Spine Bow,Weapon
Realm Ender,Iron Staff,Realm Ender Iron Staff,Weapon
Realmshaper,Iron Staff,Realmshaper Iron Staff,Weapon
Reaper's Pursuit,Shadow Axe,Reaper's Pursuit Shadow Axe,Weapon
Rebuke of the Vaal,Vaal Blade,Rebuke of the Vaal Vaal Blade,Weapon
Redbeak,Rusted Sword,Redbeak Rusted Sword,Weapon
Reefbane,Fishing Rod,Reefbane Fishing Rod,Weapon
Relentless Fury,Decorative Axe,Relentless Fury Decorative Axe,Weapon
Relic of the Cycle,Crude Bow,Relic of the Cycle Crude Bow,Weapon
Relic of the Pact,Spiraled Wand,Relic of the Pact Spiraled Wand,Weapon
Replica Advancing Fortress,Gut Ripper,Replica Advancing Fortress Gut Ripper,Weapon
Replica Allure,Vaal Claw,Replica Allure Vaal Claw,Weapon
Replica Bitterdream,Shadow Sceptre,Replica Bitterdream Shadow Sceptre,Weapon
Replica Bloodplay,Stiletto,Replica Bloodplay Stiletto,Weapon
Replica Blood Thorn,Gnarled Branch,Replica Blood Thorn Gnarled Branch,Weapon
Replica Cold Iron Point,Ezomyte Dagger,Replica Cold Iron Point Ezomyte Dagger,Weapon
Replica Dreamfeather,Eternal Sword,Replica Dreamfeather Eternal Sword,Weapon
Replica Duskdawn,Maelström Staff,Replica Duskdawn Maelström Staff,Weapon
Replica Earendel's Embrace,Grinning Fetish,Replica Earendel's Embrace Grinning Fetish,Weapon
Replica Fencoil,Gnarled Branch,Replica Fencoil Gnarled Branch,Weapon
Replica Frostbreath,Ornate Mace,Replica Frostbreath Ornate Mace,Weapon
Replica Harvest,Jasper Chopper,Replica Harvest Jasper Chopper,Weapon
Replica Heartbreaker,Royal Skean,Replica Heartbreaker Royal Skean,Weapon
Replica Infractem,Decimation Bow,Replica Infractem Decimation Bow,Weapon
Replica Innsbury Edge,Elder Sword,Replica Innsbury Edge Elder Sword,Weapon
Replica Iron Commander,Death Bow,Replica Iron Commander Death Bow,Weapon
Replica Kongor's Undying Rage,Terror Maul,Replica Kongor's Undying Rage Terror Maul,Weapon
Replica Last Resort,Nailed Fist,Replica Last Resort Nailed Fist,Weapon
Replica Midnight Bargain,Engraved Wand,Replica Midnight Bargain Engraved Wand,Weapon
Replica Nebulis,Void Sceptre,Replica Nebulis Void Sceptre,Weapon
Replica Oro's Sacrifice,Infernal Sword,Replica Oro's Sacrifice Infernal Sword,Weapon
Replica Paradoxica,Vaal Rapier,Replica Paradoxica Vaal Rapier,Weapon
Replica Quill Rain,Short Bow,Replica Quill Rain Short Bow,Weapon
Replica Soul Taker,Siege Axe,Replica Soul Taker Siege Axe,Weapon
Replica Tempestuous Steel,War Sword,Replica Tempestuous Steel War Sword,Weapon
Replica Trypanon,Great Mallet,Replica Trypanon Great Mallet,Weapon
Replica Tulfall,Tornado Wand,Replica Tulfall Tornado Wand,Weapon
Replica Twyzel,Sage Wand,Replica Twyzel Sage Wand,Weapon
Replica Ungil's Gauche,Boot Knife,Replica Ungil's Gauche Boot Knife,Weapon
Replica Windripper,Imperial Bow,Replica Windripper Imperial Bow,Weapon
Replica Wings of Entropy,Ezomyte Axe,Replica Wings of Entropy Ezomyte Axe,Weapon
Reverberation Rod,Spiraled Wand,Reverberation Rod Spiraled Wand,Weapon
Rigwald's Charge,Highland Blade,Rigwald's Charge Highland Blade,Weapon
