name,type,text,category
Rigwald's Command,Midnight Blade,Rigwald's Command Midnight Blade,Weapon
Rigwald's Savagery,Royal Axe,Rigwald's Savagery Royal Axe,Weapon
Rive,Terror Claw,Rive Terror Claw,Weapon
Roth's Reach,Recurve Bow,Roth's Reach Recurve Bow,Weapon
Rust of Winter,Rusted Hatchet,Rust of Winter Rusted Hatchet,Weapon
Sanguine Gambol,Skinning Knife,Sanguine Gambol Skinning Knife,Weapon
Scaeva,Gladius,Scaeva Gladius,Weapon
Scar of Fate,Nailed Fist,Scar of Fate Nailed Fist,Weapon
Severed in Sleep,Cutlass,Severed in Sleep Cutlass,Weapon
Shade of Solaris,Sage Wand,Shade of Solaris Sage Wand,Weapon
Shimmeron,Tornado Wand,Shimmeron Tornado Wand,Weapon
Shiversting,Bastard Sword,Shiversting Bastard Sword,Weapon
Sign of the Sin Eater,Tyrant's Sekhem,Sign of the Sin Eater Tyrant's Sekhem,Weapon
Silverbough,Crude Bow,Silverbough Crude Bow,Weapon
Silverbranch,Crude Bow,Silverbranch Crude Bow,Weapon
Singularity,Platinum Sceptre,Singularity Platinum Sceptre,Weapon
Sinvicta's Mettle,Ezomyte Axe,Sinvicta's Mettle Ezomyte Axe,Weapon
Sire of Shards,Serpentine Staff,Sire of Shards Serpentine Staff,Weapon
Slivertongue,Harbinger Bow,Slivertongue Harbinger Bow,Weapon
Song of the Sirens,Fishing Rod,Song of the Sirens Fishing Rod,Weapon
Soul Taker,Siege Axe,Soul Taker Siege Axe,Weapon
Soulwrest,Ezomyte Staff,Soulwrest Ezomyte Staff,Weapon
Spine of the First Claimant,Iron Sceptre,Spine of the First Claimant Iron Sceptre,Weapon
Splinter of the Moon,Driftwood Wand,Splinter of the Moon Driftwood Wand,Weapon
Starforge,Infernal Sword,Starforge Infernal Sword,Weapon
Storm Cloud,Long Bow,Storm Cloud Long Bow,Weapon
Storm Prison,Carved Wand,Storm Prison Carved Wand,Weapon
Story of the Vaal,Gemstone Sword,Story of the Vaal Gemstone Sword,Weapon
Story of the Vaal,Variscite Blade,Story of the Vaal Variscite Blade,Weapon
Taproot,Ambusher,Taproot Ambusher,Weapon
Taryn's Shiver,Maelström Staff,Taryn's Shiver Maelström Staff,Weapon
Terminus Est,Tiger Sword,Terminus Est Tiger Sword,Weapon
The Annihilating Light,Quarterstaff,The Annihilating Light Quarterstaff,Weapon
The Black Cane,Royal Sceptre,The Black Cane Royal Sceptre,Weapon
The Blood Reaper,Headsman Axe,The Blood Reaper Headsman Axe,Weapon
The Blood Thorn,Gnarled Branch,The Blood Thorn Gnarled Branch,Weapon
The Cauteriser,Woodsplitter,The Cauteriser Woodsplitter,Weapon
The Consuming Dark,Fiend Dagger,The Consuming Dark Fiend Dagger,Weapon
The Crimson Storm,Steelwood Bow,The Crimson Storm Steelwood Bow,Weapon
The Dancing Dervish,Reaver Sword,The Dancing Dervish Reaver Sword,Weapon
The Dancing Duo,Reaver Sword,The Dancing Duo Reaver Sword,Weapon
The Dark Seer,Shadow Sceptre,The Dark Seer Shadow Sceptre,Weapon
The Enmity Divine,Imperial Staff,The Enmity Divine Imperial Staff,Weapon
The Fulcrum,Ezomyte Staff,The Fulcrum Ezomyte Staff,Weapon
The Gluttonous Tide,Citadel Bow,The Gluttonous Tide Citadel Bow,Weapon
The Goddess Bound,Whalebone Rapier,The Goddess Bound Whalebone Rapier,Weapon
The Goddess Scorned,Elegant Sword,The Goddess Scorned Elegant Sword,Weapon
The Goddess Unleashed,Eternal Sword,The Goddess Unleashed Eternal Sword,Weapon
The Grey Spire,Judgement Staff,The Grey Spire Judgement Staff,Weapon
The Gryphon,Jade Hatchet,The Gryphon Jade Hatchet,Weapon
The Harvest,Jasper Chopper,The Harvest Jasper Chopper,Weapon
The Hidden Blade,Ambusher,The Hidden Blade Ambusher,Weapon
The Iron Mass,Gladius,The Iron Mass Gladius,Weapon
The Poet's Pen,Carved Wand,The Poet's Pen Carved Wand,Weapon
The Princess,Sabre,The Princess Sabre,Weapon
The Rippling Thoughts,Legion Sword,The Rippling Thoughts Legion Sword,Weapon
The Saviour,Legion Sword,The Saviour Legion Sword,Weapon
The Scourge,Terror Claw,The Scourge Terror Claw,Weapon
The Screaming Eagle,Jade Hatchet,The Screaming Eagle Jade Hatchet,Weapon
The Searing Touch,Lathi,The Searing Touch Lathi,Weapon
The Searing Touch,Long Staff,The Searing Touch Long Staff,Weapon
The Stormheart,Royal Staff,The Stormheart Royal Staff,Weapon
The Stormwall,Royal Staff,The Stormwall Royal Staff,Weapon
The Supreme Truth,Crystal Sceptre,The Supreme Truth Crystal Sceptre,Weapon
The Surging Thoughts,Legion Sword,The Surging Thoughts Legion Sword,Weapon
The Tempest,Long Bow,The Tempest Long Bow,Weapon
The Tempestuous Steel,War Sword,The Tempestuous Steel War Sword,Weapon
The Wasp Nest,Throat Stabber,The Wasp Nest Throat Stabber,Weapon
The Whispering Ice,Vile Staff,The Whispering Ice Vile Staff,Weapon
The Winds of Fate,Foul Staff,The Winds of Fate Foul Staff,Weapon
The Yielding Mortality,Imperial Staff,The Yielding Mortality Imperial Staff,Weapon
Thunder of the Dawn,Corroded Blade,Thunder of the Dawn Corroded Blade,Weapon
Tidebreaker,Imperial Maul,Tidebreaker Imperial Maul,Weapon
Tipua Kaikohuru,Whalebone Rapier,Tipua Kaikohuru Whalebone Rapier,Weapon
Touch of Anguish,Imperial Claw,Touch of Anguish Imperial Claw,Weapon
Tremor Rod,Military Staff,Tremor Rod Military Staff,Weapon
Trypanon,Great Mallet,Trypanon Great Mallet,Weapon
Tulborn,Spiraled Wand,Tulborn Spiraled Wand,Weapon
Tulfall,Tornado Wand,Tulfall Tornado Wand,Weapon
Twyzel,Sage Wand,Twyzel Sage Wand,Weapon
Ungil's Gauche,Boot Knife,Ungil's Gauche Boot Knife,Weapon
United in Dream,Cutlass,United in Dream Cutlass,Weapon
Uul-Netol's Embrace,Vaal Axe,Uul-Netol's Embrace Vaal Axe,Weapon
Uul-Netol's Kiss,Labrys,Uul-Netol's Kiss Labrys,Weapon
Varunastra,Vaal Blade,Varunastra Vaal Blade,Weapon
Vestige of Divinity,Gnarled Branch,Vestige of Divinity Gnarled Branch,Weapon
Void Battery,Prophecy Wand,Void Battery Prophecy Wand,Weapon
Voidforge,Infernal Sword,Voidforge Infernal Sword,Weapon
Voidhome,Dread Maul,Voidhome Dread Maul,Weapon
Voltaxic Rift,Spine Bow,Voltaxic Rift Spine Bow,Weapon
Vulconus,Demon Dagger,Vulconus Demon Dagger,Weapon
White Wind,Imperial Skean,White Wind Imperial Skean,Weapon
Wideswing,Poleaxe,Wideswing Poleaxe,Weapon
Widowmaker,Boot Blade,Widowmaker Boot Blade,Weapon
Wildslash,Awl,Wildslash Awl,Weapon
Windripper,Imperial Bow,Windripper Imperial Bow,Weapon
Windripper,Long Bow,Windripper Long Bow,Weapon
Wings of Entropy,Sundering Axe,Wings of Entropy Sundering Axe,Weapon
Wings of Entropy,Ezomyte Axe,Wings of Entropy Ezomyte Axe,Weapon
Witchhunter's Judgment,Highborn Staff,Witchhunter's Judgment Highborn Staff,Weapon
Xirgil's Crank,Coiled Staff,Xirgil's Crank Coiled Staff,Weapon
Xoph's Inception,Bone Bow,Xoph's Inception Bone Bow,Weapon
Xoph's Nurture,Citadel Bow,Xoph's Nurture Citadel Bow,Weapon
Yaomac's Accord,Vaal Sceptre,Yaomac's Accord Vaal Sceptre,Weapon
Amanamu's Gaze,Ghastly Eye Jewel,Amanamu's Gaze Ghastly Eye Jewel,Jewel
Anatomical Knowledge,Cobalt Jewel,Anatomical Knowledge Cobalt Jewel,Jewel
Ancient Waystones,Crimson Jewel,Ancient Waystones Crimson Jewel,Jewel
Apex Mode,Cobalt Jewel,Apex Mode Cobalt Jewel,Jewel
Apparitions,Viridian Jewel,Apparitions Viridian Jewel,Jewel
To Dust,Cobalt Jewel,To Dust Cobalt Jewel,Jewel
Assassin's Haste,Cobalt Jewel,Assassin's Haste Cobalt Jewel,Jewel
Atziri's Reign,Crimson Jewel,Atziri's Reign Crimson Jewel,Jewel
Blood Sacrifice,Crimson Jewel,Blood Sacrifice Crimson Jewel,Jewel
Brawn,Crimson Jewel,Brawn Crimson Jewel,Jewel
Brittle Barrier,Cobalt Jewel,Brittle Barrier Cobalt Jewel,Jewel
Brutal Restraint,Timeless Jewel,Brutal Restraint Timeless Jewel,Jewel
Brute Force Solution,Cobalt Jewel,Brute Force Solution Cobalt Jewel,Jewel
Fortified Legion,Cobalt Jewel,Fortified Legion Cobalt Jewel,Jewel
Calamitous Visions,Small Cluster Jewel,Calamitous Visions Small Cluster Jewel,Jewel
Careful Planning,Viridian Jewel,Careful Planning Viridian Jewel,Jewel
Cheap Construction,Viridian Jewel,Cheap Construction Viridian Jewel,Jewel
Chill of Corruption,Viridian Jewel,Chill of Corruption Viridian Jewel,Jewel
Clear Mind,Cobalt Jewel,Clear Mind Cobalt Jewel,Jewel
Coated Shrapnel,Crimson Jewel,Coated Shrapnel Crimson Jewel,Jewel
Cold Steel,Viridian Jewel,Cold Steel Viridian Jewel,Jewel
Collateral Damage,Viridian Jewel,Collateral Damage Viridian Jewel,Jewel
Combat Focus,Viridian Jewel,Combat Focus Viridian Jewel,Jewel
Combat Focus,Cobalt Jewel,Combat Focus Cobalt Jewel,Jewel
Combat Focus,Crimson Jewel,Combat Focus Crimson Jewel,Jewel
Combustibles,Crimson Jewel,Combustibles Crimson Jewel,Jewel
Conqueror's Efficiency,Crimson Jewel,Conqueror's Efficiency Crimson Jewel,Jewel
Conqueror's Longevity,Viridian Jewel,Conqueror's Longevity Viridian Jewel,Jewel
Conqueror's Potency,Cobalt Jewel,Conqueror's Potency Cobalt Jewel,Jewel
Corrupted Energy,Cobalt Jewel,Corrupted Energy Cobalt Jewel,Jewel
Dead Reckoning,Cobalt Jewel,Dead Reckoning Cobalt Jewel,Jewel
Dissolution of the Flesh,Crimson Jewel,Dissolution of the Flesh Crimson Jewel,Jewel
Seething Fury,Viridian Jewel,Seething Fury Viridian Jewel,Jewel
Divine Inferno,Crimson Jewel,Divine Inferno Crimson Jewel,Jewel
Efficient Training,Crimson Jewel,Efficient Training Crimson Jewel,Jewel
Eldritch Knowledge,Cobalt Jewel,Eldritch Knowledge Cobalt Jewel,Jewel
Elegant Hubris,Timeless Jewel,Elegant Hubris Timeless Jewel,Jewel
Emperor's Cunning,Viridian Jewel,Emperor's Cunning Viridian Jewel,Jewel
Emperor's Mastery,Prismatic Jewel,Emperor's Mastery Prismatic Jewel,Jewel
Emperor's Might,Crimson Jewel,Emperor's Might Crimson Jewel,Jewel
Emperor's Wit,Cobalt Jewel,Emperor's Wit Cobalt Jewel,Jewel
Endless Misery,Cobalt Jewel,Endless Misery Cobalt Jewel,Jewel
Energised Armour,Crimson Jewel,Energised Armour Crimson Jewel,Jewel
Energy From Within,Cobalt Jewel,Energy From Within Cobalt Jewel,Jewel
Fertile Mind,Cobalt Jewel,Fertile Mind Cobalt Jewel,Jewel
Fevered Mind,Cobalt Jewel,Fevered Mind Cobalt Jewel,Jewel
Fight for Survival,Viridian Jewel,Fight for Survival Viridian Jewel,Jewel
Fireborn,Crimson Jewel,Fireborn Crimson Jewel,Jewel
Firesong,Crimson Jewel,Firesong Crimson Jewel,Jewel
First Snow,Cobalt Jewel,First Snow Cobalt Jewel,Jewel
Fluid Motion,Viridian Jewel,Fluid Motion Viridian Jewel,Jewel
Forbidden Flame,Crimson Jewel,Forbidden Flame Crimson Jewel,Jewel
Forbidden Flesh,Cobalt Jewel,Forbidden Flesh Cobalt Jewel,Jewel
Fortress Covenant,Cobalt Jewel,Fortress Covenant Cobalt Jewel,Jewel
Fragile Bloom,Crimson Jewel,Fragile Bloom Crimson Jewel,Jewel
Fragility,Crimson Jewel,Fragility Crimson Jewel,Jewel
From Dust,Cobalt Jewel,From Dust Cobalt Jewel,Jewel
Frozen Trail,Cobalt Jewel,Frozen Trail Cobalt Jewel,Jewel
Glorious Vanity,Timeless Jewel,Glorious Vanity Timeless Jewel,Jewel
Grand Spectrum,Viridian Jewel,Grand Spectrum Viridian Jewel,Jewel
Grand Spectrum,Cobalt Jewel,Grand Spectrum Cobalt Jewel,Jewel
Grand Spectrum,Crimson Jewel,Grand Spectrum Crimson Jewel,Jewel
Growing Agony,Viridian Jewel,Growing Agony Viridian Jewel,Jewel
Hair Trigger,Viridian Jewel,Hair Trigger Viridian Jewel,Jewel
Hazardous Research,Cobalt Jewel,Hazardous Research Cobalt Jewel,Jewel
Healthy Mind,Cobalt Jewel,Healthy Mind Cobalt Jewel,Jewel
Hidden Potential,Viridian Jewel,Hidden Potential Viridian Jewel,Jewel
Hotheaded,Viridian Jewel,Hotheaded Viridian Jewel,Jewel
Hungry Abyss,Viridian Jewel,Hungry Abyss Viridian Jewel,Jewel
Immutable Force,Crimson Jewel,Immutable Force Crimson Jewel,Jewel
Impossible Escape,Viridian Jewel,Impossible Escape Viridian Jewel,Jewel
Inertia,Crimson Jewel,Inertia Crimson Jewel,Jewel
Inevitability,Cobalt Jewel,Inevitability Cobalt Jewel,Jewel
Inspired Learning,Crimson Jewel,Inspired Learning Crimson Jewel,Jewel
Intuitive Leap,Viridian Jewel,Intuitive Leap Viridian Jewel,Jewel
Izaro's Turmoil,Crimson Jewel,Izaro's Turmoil Crimson Jewel,Jewel
Kitava's Teachings,Small Cluster Jewel,Kitava's Teachings Small Cluster Jewel,Jewel
Kurgal's Gaze,Hypnotic Eye Jewel,Kurgal's Gaze Hypnotic Eye Jewel,Jewel
Lethal Pride,Timeless Jewel,Lethal Pride Timeless Jewel,Jewel
Lioneye's Fall,Viridian Jewel,Lioneye's Fall Viridian Jewel,Jewel
Lord of Steel,Viridian Jewel,Lord of Steel Viridian Jewel,Jewel
Malicious Intent,Cobalt Jewel,Malicious Intent Cobalt Jewel,Jewel
Mantra of Flames,Crimson Jewel,Mantra of Flames Crimson Jewel,Jewel
Martial Artistry,Crimson Jewel,Martial Artistry Crimson Jewel,Jewel
Megalomaniac,Medium Cluster Jewel,Megalomaniac Medium Cluster Jewel,Jewel
Melding of the Flesh,Cobalt Jewel,Melding of the Flesh Cobalt Jewel,Jewel
Might and Influence,Viridian Jewel,Might and Influence Viridian Jewel,Jewel
Might in All Forms,Crimson Jewel,Might in All Forms Crimson Jewel,Jewel
Might of the Meek,Crimson Jewel,Might of the Meek Crimson Jewel,Jewel
Militant Faith,Timeless Jewel,Militant Faith Timeless Jewel,Jewel
Mutated Growth,Cobalt Jewel,Mutated Growth Cobalt Jewel,Jewel
Nadir Mode,Cobalt Jewel,Nadir Mode Cobalt Jewel,Jewel
Natural Affinity,Small Cluster Jewel,Natural Affinity Small Cluster Jewel,Jewel
Omen on the Winds,Viridian Jewel,Omen on the Winds Viridian Jewel,Jewel
One With Nothing,Small Cluster Jewel,One With Nothing Small Cluster Jewel,Jewel
Overwhelming Odds,Crimson Jewel,Overwhelming Odds Crimson Jewel,Jewel
Pacifism,Viridian Jewel,Pacifism Viridian Jewel,Jewel
Pitch Darkness,Viridian Jewel,Pitch Darkness Viridian Jewel,Jewel
Poacher's Aim,Viridian Jewel,Poacher's Aim Viridian Jewel,Jewel
Powerlessness,Cobalt Jewel,Powerlessness Cobalt Jewel,Jewel
Primordial Eminence,Viridian Jewel,Primordial Eminence Viridian Jewel,Jewel
Primordial Harmony,Cobalt Jewel,Primordial Harmony Cobalt Jewel,Jewel
Primordial Might,Crimson Jewel,Primordial Might Crimson Jewel,Jewel
Pugilist,Viridian Jewel,Pugilist Viridian Jewel,Jewel
Pure Talent,Viridian Jewel,Pure Talent Viridian Jewel,Jewel
Quickening Covenant,Viridian Jewel,Quickening Covenant Viridian Jewel,Jewel
Rain of Splinters,Crimson Jewel,Rain of Splinters Crimson Jewel,Jewel
Rapid Expansion,Crimson Jewel,Rapid Expansion Crimson Jewel,Jewel
Rational Doctrine,Cobalt Jewel,Rational Doctrine Cobalt Jewel,Jewel
Reckless Defence,Cobalt Jewel,Reckless Defence Cobalt Jewel,Jewel
Replica Blood Sacrifice,Crimson Jewel,Replica Blood Sacrifice Crimson Jewel,Jewel
Replica Cheap Construction,Viridian Jewel,Replica Cheap Construction Viridian Jewel,Jewel
Replica Conqueror's Efficiency,Crimson Jewel,Replica Conqueror's Efficiency Crimson Jewel,Jewel
Replica Fragile Bloom,Crimson Jewel,Replica Fragile Bloom Crimson Jewel,Jewel
Replica Hotheaded,Viridian Jewel,Replica Hotheaded Viridian Jewel,Jewel
Replica Primordial Might,Crimson Jewel,Replica Primordial Might Crimson Jewel,Jewel
Replica Pure Talent,Viridian Jewel,Replica Pure Talent Viridian Jewel,Jewel
Replica Reckless Defence,Cobalt Jewel,Replica Reckless Defence Cobalt Jewel,Jewel
Replica Unstable Payload,Cobalt Jewel,Replica Unstable Payload Cobalt Jewel,Jewel
Ring of Blades,Viridian Jewel,Ring of Blades Viridian Jewel,Jewel
Rolling Flames,Cobalt Jewel,Rolling Flames Cobalt Jewel,Jewel
Sacrificial Harvest,Viridian Jewel,Sacrificial Harvest Viridian Jewel,Jewel
Self-Flagellation,Viridian Jewel,Self-Flagellation Viridian Jewel,Jewel
Shattered Chains,Crimson Jewel,Shattered Chains Crimson Jewel,Jewel
Soul's Wick,Cobalt Jewel,Soul's Wick Cobalt Jewel,Jewel
Spire of Stone,Crimson Jewel,Spire of Stone Crimson Jewel,Jewel
Spirited Response,Cobalt Jewel,Spirited Response Cobalt Jewel,Jewel
Spirit Guards,Viridian Jewel,Spirit Guards Viridian Jewel,Jewel
Split Personality,Crimson Jewel,Split Personality Crimson Jewel,Jewel
Spreading Rot,Cobalt Jewel,Spreading Rot Cobalt Jewel,Jewel
Static Electricity,Viridian Jewel,Static Electricity Viridian Jewel,Jewel
Steel Spirit,Viridian Jewel,Steel Spirit Viridian Jewel,Jewel
Stormshroud,Viridian Jewel,Stormshroud Viridian Jewel,Jewel
Sublime Vision,Prismatic Jewel,Sublime Vision Prismatic Jewel,Jewel
Sudden Ignition,Viridian Jewel,Sudden Ignition Viridian Jewel,Jewel
Survival Instincts,Viridian Jewel,Survival Instincts Viridian Jewel,Jewel
Survival Secrets,Cobalt Jewel,Survival Secrets Cobalt Jewel,Jewel
Survival Skills,Crimson Jewel,Survival Skills Crimson Jewel,Jewel
Tecrod's Gaze,Murderous Eye Jewel,Tecrod's Gaze Murderous Eye Jewel,Jewel
Tempered Flesh,Crimson Jewel,Tempered Flesh Crimson Jewel,Jewel
Tempered Mind,Cobalt Jewel,Tempered Mind Cobalt Jewel,Jewel
Tempered Spirit,Viridian Jewel,Tempered Spirit Viridian Jewel,Jewel
The Anima Stone,Prismatic Jewel,The Anima Stone Prismatic Jewel,Jewel
The Balance of Terror,Cobalt Jewel,The Balance of Terror Cobalt Jewel,Jewel
The Blue Dream,Cobalt Jewel,The Blue Dream Cobalt Jewel,Jewel
The Blue Nightmare,Cobalt Jewel,The Blue Nightmare Cobalt Jewel,Jewel
The Front Line,Small Cluster Jewel,The Front Line Small Cluster Jewel,Jewel
The Golden Rule,Viridian Jewel,The Golden Rule Viridian Jewel,Jewel
The Green Dream,Viridian Jewel,The Green Dream Viridian Jewel,Jewel
The Green Nightmare,Viridian Jewel,The Green Nightmare Viridian Jewel,Jewel
The Interrogation,Small Cluster Jewel,The Interrogation Small Cluster Jewel,Jewel
The Long Winter,Cobalt Jewel,The Long Winter Cobalt Jewel,Jewel
The Red Dream,Crimson Jewel,The Red Dream Crimson Jewel,Jewel
The Red Nightmare,Crimson Jewel,The Red Nightmare Crimson Jewel,Jewel
The Siege,Small Cluster Jewel,The Siege Small Cluster Jewel,Jewel
The Vigil,Crimson Jewel,The Vigil Crimson Jewel,Jewel
Thread of Hope,Crimson Jewel,Thread of Hope Crimson Jewel,Jewel
Transcendent Flesh,Crimson Jewel,Transcendent Flesh Crimson Jewel,Jewel
Transcendent Mind,Cobalt Jewel,Transcendent Mind Cobalt Jewel,Jewel
Transcendent Spirit,Viridian Jewel,Transcendent Spirit Viridian Jewel,Jewel
Ulaman's Gaze,Searching Eye Jewel,Ulaman's Gaze Searching Eye Jewel,Jewel
Unending Hunger,Cobalt Jewel,Unending Hunger Cobalt Jewel,Jewel
Unnatural Instinct,Viridian Jewel,Unnatural Instinct Viridian Jewel,Jewel
Unstable Payload,Cobalt Jewel,Unstable Payload Cobalt Jewel,Jewel
Vaal Sentencing,Cobalt Jewel,Vaal Sentencing Cobalt Jewel,Jewel
Violent Dead,Cobalt Jewel,Violent Dead Cobalt Jewel,Jewel
Voices,Large Cluster Jewel,Voices Large Cluster Jewel,Jewel
Volley Fire,Viridian Jewel,Volley Fire Viridian Jewel,Jewel
Warlord's Reach,Crimson Jewel,Warlord's Reach Crimson Jewel,Jewel
Watcher's Eye,Prismatic Jewel,Watcher's Eye Prismatic Jewel,Jewel
Weight of Sin,Viridian Jewel,Weight of Sin Viridian Jewel,Jewel
Weight of the Empire,Crimson Jewel,Weight of the Empire Crimson Jewel,Jewel
Wildfire,Crimson Jewel,Wildfire Crimson Jewel,Jewel
Winter Burial,Crimson Jewel,Winter Burial Crimson Jewel,Jewel
Winter's Bounty,Cobalt Jewel,Winter's Bounty Cobalt Jewel,Jewel
Witchbane,Cobalt Jewel,Witchbane Cobalt Jewel,Jewel
Atziri's Promise,Amethyst Flask,Atziri's Promise Amethyst Flask,Flask
Blood of the Karui,Sanctified Life Flask,Blood of the Karui Sanctified Life Flask,Flask
Bottled Faith,Sulphur Flask,Bottled Faith Sulphur Flask,Flask
Cinderswallow Urn,Silver Flask,Cinderswallow Urn Silver Flask,Flask
Coralito's Signature,Diamond Flask,Coralito's Signature Diamond Flask,Flask
Coruscating Elixir,Ruby Flask,Coruscating Elixir Ruby Flask,Flask
Divination Distillate,Large Hybrid Flask,Divination Distillate Large Hybrid Flask,Flask
Doedre's Elixir,Greater Mana Flask,Doedre's Elixir Greater Mana Flask,Flask
Dying Sun,Ruby Flask,Dying Sun Ruby Flask,Flask
Elixir of the Unbroken Circle,Iron Flask,Elixir of the Unbroken Circle Iron Flask,Flask
Forbidden Taste,Quartz Flask,Forbidden Taste Quartz Flask,Flask
Kiara's Determination,Silver Flask,Kiara's Determination Silver Flask,Flask
Lavianga's Spirit,Sanctified Mana Flask,Lavianga's Spirit Sanctified Mana Flask,Flask
Lion's Roar,Granite Flask,Lion's Roar Granite Flask,Flask
Olroth's Resolve,Iron Flask,Olroth's Resolve Iron Flask,Flask
Oriath's End,Bismuth Flask,Oriath's End Bismuth Flask,Flask
Progenesis,Amethyst Flask,Progenesis Amethyst Flask,Flask
Replica Lavianga's Spirit,Sanctified Mana Flask,Replica Lavianga's Spirit Sanctified Mana Flask,Flask
Replica Rumi's Concoction,Granite Flask,Replica Rumi's Concoction Granite Flask,Flask
Replica Sorrow of the Divine,Sulphur Flask,Replica Sorrow of the Divine Sulphur Flask,Flask
Rotgut,Quicksilver Flask,Rotgut Quicksilver Flask,Flask
Rumi's Concoction,Granite Flask,Rumi's Concoction Granite Flask,Flask
Sin's Rebirth,Stibnite Flask,Sin's Rebirth Stibnite Flask,Flask
Soul Catcher,Quartz Flask,Soul Catcher Quartz Flask,Flask
Soul Ripper,Quartz Flask,Soul Ripper Quartz Flask,Flask
Starlight Chalice,Iron Flask,Starlight Chalice Iron Flask,Flask
Taste of Hate,Sapphire Flask,Taste of Hate Sapphire Flask,Flask
The Overflowing Chalice,Sulphur Flask,The Overflowing Chalice Sulphur Flask,Flask
The Sorrow of the Divine,Sulphur Flask,The Sorrow of the Divine Sulphur Flask,Flask
The Wise Oak,Bismuth Flask,The Wise Oak Bismuth Flask,Flask
The Writhing Jar,Hallowed Hybrid Flask,The Writhing Jar Hallowed Hybrid Flask,Flask
Vessel of Vinktar,Topaz Flask,Vessel of Vinktar Topaz Flask,Flask
Vorana's Preparation,Iron Flask,Vorana's Preparation Iron Flask,Flask
Witchfire Brew,Stibnite Flask,Witchfire Brew Stibnite Flask,Flask
Zerphi's Last Breath,Grand Mana Flask,Zerphi's Last Breath Grand Mana Flask,Flask
